YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueFootnoteSymbol,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,Geolocation,DataValue_Suppressed,Suppression_Reason,Latitude,Longitude,DiseaseCategory,MetricType,TimePeriodLength
2015,2019,RI,Rhode Island,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Age-adjusted Rate,493.2,,487.2,499.3,Race/Ethnicity,"White, non-Hispanic",POINT (-71.52247031399963 41.70828019300046),False,Not suppressed,41.70828019300046,-71.52247031399963,Cancer,Incidence,4
2016,2020,CT,Connecticut,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Age-adjusted Rate,481.2,,477.0,485.5,Sex,Male,POINT (-72.64984095199964 41.56266102000046),False,Not suppressed,41.56266102000046,-72.64984095199964,Cancer,Incidence,4
2016,2020,DE,Delaware,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause","per 100,000",Crude Rate,54.7,,52.6,56.8,Overall,Overall,POINT (-75.57774116799965 39.008830667000495),False,Not suppressed,39.008830667000495,-75.57774116799965,Cancer,Mortality,4
2015,2019,WA,Washington,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence",Number,Number,38366.0,,,,Overall,Overall,POINT (-120.47001078999972 47.52227862900048),False,Not suppressed,47.52227862900048,-120.47001078999972,Cancer,Incidence,4
2016,2020,MT,Montana,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause","per 100,000",Age-adjusted Rate,18.3,,16.9,19.8,Sex,Female,POINT (-109.42442064499971 47.06652897200047),False,Not suppressed,47.06652897200047,-109.42442064499971,Cancer,Mortality,4
2015,2019,MI,Michigan,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Crude Rate,,~,,,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",POINT (-84.71439026999968 44.6613195430005),True,No data available,44.6613195430005,-84.71439026999968,Cancer,Mortality,4
2015,2019,OK,Oklahoma,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Crude Rate,4.1,,3.6,4.6,Race/Ethnicity,"White, non-Hispanic",POINT (-97.52107021399968 35.47203135600046),False,Not suppressed,35.47203135600046,-97.52107021399968,Cancer,Mortality,4
2015,2019,NJ,New Jersey,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Age-adjusted Rate,528.1,,525.2,531.1,Sex,Male,POINT (-74.27369128799967 40.13057004800049),False,Not suppressed,40.13057004800049,-74.27369128799967,Cancer,Incidence,4
2015,2019,MI,Michigan,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,169.7,,155.1,185.2,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",POINT (-84.71439026999968 44.6613195430005),False,Not suppressed,44.6613195430005,-84.71439026999968,Cancer,Mortality,4
2015,2019,IA,Iowa,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause","per 100,000",Age-adjusted Rate,18.4,,17.5,19.2,Sex,Female,POINT (-93.81649055599968 42.46940091300047),False,Not suppressed,42.46940091300047,-93.81649055599968,Cancer,Mortality,4
2015,2019,WA,Washington,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Age-adjusted Rate,,~,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-120.47001078999972 47.52227862900048),True,No data available,47.52227862900048,-120.47001078999972,Cancer,Mortality,4
2016,2020,FL,Florida,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Age-adjusted Rate,2.7,,2.5,2.9,Race/Ethnicity,"White, non-Hispanic",POINT (-81.92896053899966 28.932040377000476),False,Not suppressed,28.932040377000476,-81.92896053899966,Cancer,Mortality,4
2015,2019,MN,Minnesota,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,146.8,,145.4,148.2,Race/Ethnicity,"White, non-Hispanic",POINT (-94.79420050299967 46.35564873600049),False,Not suppressed,46.35564873600049,-94.79420050299967,Cancer,Mortality,4
2016,2020,NV,Nevada,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,40.1,,38.9,41.2,Race/Ethnicity,"White, non-Hispanic",POINT (-117.07184056399967 39.493240390000494),False,Not suppressed,39.493240390000494,-117.07184056399967,Cancer,Mortality,4
2016,2020,GA,Georgia,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause",Number,Number,9249.0,,,,Sex,Male,POINT (-83.62758034599966 32.83968109300048),False,Not suppressed,32.83968109300048,-83.62758034599966,Cancer,Mortality,4
2015,2019,NC,North Carolina,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Age-adjusted Rate,19.7,,19.1,20.3,Overall,Overall,POINT (-79.15925046299964 35.466220975000454),False,Not suppressed,35.466220975000454,-79.15925046299964,Cancer,Mortality,4
2016,2020,MI,Michigan,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Crude Rate,188.9,,183.7,194.2,Race/Ethnicity,Hispanic,POINT (-84.71439026999968 44.6613195430005),False,Not suppressed,44.6613195430005,-84.71439026999968,Cancer,Incidence,4
2015,2019,LA,Louisiana,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Age-adjusted Rate,2.6,,2.3,3.1,Race/Ethnicity,"White, non-Hispanic",POINT (-92.44568007099969 31.31266064400046),False,Not suppressed,31.31266064400046,-92.44568007099969,Cancer,Mortality,4
2015,2019,IN,Indiana,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Age-adjusted Rate,472.6,,470.2,474.9,Race/Ethnicity,"White, non-Hispanic",POINT (-86.14996019399968 39.766910452000445),False,Not suppressed,39.766910452000445,-86.14996019399968,Cancer,Incidence,4
2015,2019,WV,West Virginia,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause",Number,Number,184.0,,,,Sex,Male,POINT (-80.71264013499967 38.66551020200046),False,Not suppressed,38.66551020200046,-80.71264013499967,Cancer,Mortality,4
2015,2019,GA,Georgia,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,86.0,,81.3,91.0,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-83.62758034599966 32.83968109300048),False,Not suppressed,32.83968109300048,-83.62758034599966,Cancer,Mortality,4
2016,2020,MI,Michigan,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Crude Rate,54.3,,50.9,57.9,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-84.71439026999968 44.6613195430005),False,Not suppressed,44.6613195430005,-84.71439026999968,Cancer,Mortality,4
2015,2019,KY,Kentucky,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,29.0,,27.9,30.1,Race/Ethnicity,"White, non-Hispanic",POINT (-84.77497104799966 37.645970271000465),False,Not suppressed,37.645970271000465,-84.77497104799966,Cancer,Mortality,4
2015,2019,CO,Colorado,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,28.1,,27.2,29.1,Sex,Male,POINT (-106.13361092099967 38.843840757000464),False,Not suppressed,38.843840757000464,-106.13361092099967,Cancer,Mortality,4
2015,2019,AZ,Arizona,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,15.0,,14.5,15.5,Sex,Male,POINT (-111.76381127699972 34.865970280000454),False,Not suppressed,34.865970280000454,-111.76381127699972,Cancer,Mortality,4
2015,2019,DE,Delaware,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,13.3,,12.2,14.4,Race/Ethnicity,"White, non-Hispanic",POINT (-75.57774116799965 39.008830667000495),False,Not suppressed,39.008830667000495,-75.57774116799965,Cancer,Mortality,4
2015,2019,RI,Rhode Island,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,15.3,,11.5,19.8,Race/Ethnicity,Hispanic,POINT (-71.52247031399963 41.70828019300046),False,Not suppressed,41.70828019300046,-71.52247031399963,Cancer,Mortality,4
2016,2020,CT,Connecticut,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause","per 100,000",Age-adjusted Rate,11.4,,9.4,13.6,Race/Ethnicity,Hispanic,POINT (-72.64984095199964 41.56266102000046),False,Not suppressed,41.56266102000046,-72.64984095199964,Cancer,Mortality,4
2015,2019,MI,Michigan,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Crude Rate,2.2,,2.1,2.4,Overall,Overall,POINT (-84.71439026999968 44.6613195430005),False,Not suppressed,44.6613195430005,-84.71439026999968,Cancer,Mortality,4
2015,2019,OH,Ohio,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Age-adjusted Rate,244.0,,234.7,253.6,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-82.40426005599966 40.06021014100048),False,Not suppressed,40.06021014100048,-82.40426005599966,Cancer,Incidence,4
2016,2020,CO,Colorado,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Age-adjusted Rate,1.5,,1.4,1.8,Sex,Female,POINT (-106.13361092099967 38.843840757000464),False,Not suppressed,38.843840757000464,-106.13361092099967,Cancer,Mortality,4
2015,2019,PA,Pennsylvania,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Crude Rate,2.4,,2.3,2.6,Overall,Overall,POINT (-77.86070029399963 40.79373015200048),False,Not suppressed,40.79373015200048,-77.86070029399963,Cancer,Mortality,4
2015,2019,OH,Ohio,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Age-adjusted Rate,8.2,,5.6,11.4,Race/Ethnicity,Hispanic,POINT (-82.40426005599966 40.06021014100048),False,Not suppressed,40.06021014100048,-82.40426005599966,Cancer,Mortality,4
2016,2020,MD,Maryland,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,30.2,,29.0,31.4,Race/Ethnicity,"White, non-Hispanic",POINT (-76.60926011099963 39.29058096400047),False,Not suppressed,39.29058096400047,-76.60926011099963,Cancer,Mortality,4
2016,2020,MS,Mississippi,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause","per 100,000",Age-adjusted Rate,,~,,,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",POINT (-89.53803082499968 32.745510099000455),True,No data available,32.745510099000455,-89.53803082499968,Cancer,Mortality,4
2015,2019,OR,Oregon,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Age-adjusted Rate,,~,,,Sex,Female,POINT (-120.15503132599969 44.56744942400047),True,No data available,44.56744942400047,-120.15503132599969,Cancer,Mortality,4
2016,2020,MI,Michigan,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Crude Rate,560.8,,558.7,562.8,Overall,Overall,POINT (-84.71439026999968 44.6613195430005),False,Not suppressed,44.6613195430005,-84.71439026999968,Cancer,Incidence,4
2015,2019,ND,North Dakota,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause","per 100,000",Crude Rate,15.5,,14.2,16.8,Overall,Overall,POINT (-100.11842104899966 47.47531977900047),False,Not suppressed,47.47531977900047,-100.11842104899966,Cancer,Mortality,4
2015,2019,PA,Pennsylvania,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Age-adjusted Rate,485.0,,483.3,486.7,Race/Ethnicity,"White, non-Hispanic",POINT (-77.86070029399963 40.79373015200048),False,Not suppressed,40.79373015200048,-77.86070029399963,Cancer,Incidence,4
2016,2020,AZ,Arizona,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Crude Rate,217.9,,215.1,220.6,Race/Ethnicity,Hispanic,POINT (-111.76381127699972 34.865970280000454),False,Not suppressed,34.865970280000454,-111.76381127699972,Cancer,Incidence,4
2015,2019,HI,Hawaii,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,127.7,,125.3,130.0,Overall,Overall,POINT (-157.85774940299973 21.304850435000446),False,Not suppressed,21.304850435000446,-157.85774940299973,Cancer,Mortality,4
2015,2019,SD,South Dakota,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,37.6,,35.9,39.3,Race/Ethnicity,"White, non-Hispanic",POINT (-100.3735306369997 44.353130053000484),False,Not suppressed,44.353130053000484,-100.3735306369997,Cancer,Mortality,4
2015,2019,NM,New Mexico,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,30.4,,23.1,39.2,Race/Ethnicity,"Black, non-Hispanic",POINT (-106.24058098499967 34.52088095200048),False,Not suppressed,34.52088095200048,-106.24058098499967,Cancer,Mortality,4
2016,2020,IL,Illinois,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Crude Rate,33.0,,31.3,34.8,Race/Ethnicity,"Black, non-Hispanic",POINT (-88.99771017799969 40.48501028300046),False,Not suppressed,40.48501028300046,-88.99771017799969,Cancer,Mortality,4
2015,2019,NC,North Carolina,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause",Number,Number,9215.0,,,,Sex,Female,POINT (-79.15925046299964 35.466220975000454),False,Not suppressed,35.466220975000454,-79.15925046299964,Cancer,Mortality,4
2015,2019,NE,Nebraska,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause","per 100,000",Age-adjusted Rate,,~,,,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-99.36572062299967 41.6410409880005),True,No data available,41.6410409880005,-99.36572062299967,Cancer,Mortality,4
2015,2019,ME,Maine,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,168.5,,165.9,171.2,Race/Ethnicity,"White, non-Hispanic",POINT (-68.98503133599962 45.254228894000505),False,Not suppressed,45.254228894000505,-68.98503133599962,Cancer,Mortality,4
2015,2019,NH,New Hampshire,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Age-adjusted Rate,19.6,,18.1,21.1,Race/Ethnicity,"White, non-Hispanic",POINT (-71.50036091999965 43.65595011300047),False,Not suppressed,43.65595011300047,-71.50036091999965,Cancer,Mortality,4
2016,2020,DE,Delaware,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause","per 100,000",Crude Rate,17.3,,16.1,18.5,Overall,Overall,POINT (-75.57774116799965 39.008830667000495),False,Not suppressed,39.008830667000495,-75.57774116799965,Cancer,Mortality,4
2015,2019,VA,Virginia,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Age-adjusted Rate,9.2,,7.2,11.6,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-78.45789046299967 37.54268067400045),False,Not suppressed,37.54268067400045,-78.45789046299967,Cancer,Mortality,4
2016,2020,MT,Montana,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,144.6,,141.7,147.5,Overall,Overall,POINT (-109.42442064499971 47.06652897200047),False,Not suppressed,47.06652897200047,-109.42442064499971,Cancer,Mortality,4
2016,2020,MO,Missouri,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Age-adjusted Rate,2.3,,2.0,2.6,Race/Ethnicity,"White, non-Hispanic",POINT (-92.56630005299968 38.635790776000476),False,Not suppressed,38.635790776000476,-92.56630005299968,Cancer,Mortality,4
2016,2020,MO,Missouri,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Age-adjusted Rate,36.3,,32.8,40.1,Race/Ethnicity,"Black, non-Hispanic",POINT (-92.56630005299968 38.635790776000476),False,Not suppressed,38.635790776000476,-92.56630005299968,Cancer,Mortality,4
2016,2020,IA,Iowa,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Crude Rate,668.8,,664.5,673.2,Race/Ethnicity,"White, non-Hispanic",POINT (-93.81649055599968 42.46940091300047),False,Not suppressed,42.46940091300047,-93.81649055599968,Cancer,Incidence,4
2015,2019,MI,Michigan,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Age-adjusted Rate,33.5,,31.2,35.9,Race/Ethnicity,"Black, non-Hispanic",POINT (-84.71439026999968 44.6613195430005),False,Not suppressed,44.6613195430005,-84.71439026999968,Cancer,Mortality,4
2015,2019,IN,Indiana,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Age-adjusted Rate,,~,,,Sex,Female,POINT (-86.14996019399968 39.766910452000445),True,No data available,39.766910452000445,-86.14996019399968,Cancer,Mortality,4
2016,2020,MT,Montana,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Crude Rate,141.0,,128.8,154.0,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",POINT (-109.42442064499971 47.06652897200047),False,Not suppressed,47.06652897200047,-109.42442064499971,Cancer,Mortality,4
